day,hour,Condition,Temperature,Dew_Point,Humidity,Wind_Speed,Wind_Gust,Pressure,Precip,Precip_Accum
2018-01-12,7:51 PM,Light Rain,56,56,100,6,0,29.5,0.0,0.0
2018-01-12,8:16 PM,Cloudy,56,55,97,5,0,29.5,0.0,0.0
2018-01-12,8:31 PM,Fog,56,55,97,6,0,29.5,0.0,0.0
2018-01-12,8:44 PM,Fog,56,55,97,3,0,29.5,0.0,0.0
2018-01-12,8:51 PM,Cloudy,56,55,97,6,0,29.5,0.0,0.0
2018-01-12,9:07 PM,Cloudy,55,54,96,8,0,29.5,0.0,0.0
2018-01-12,9:16 PM,Fog,54,53,97,7,0,29.5,0.0,0.0
2018-01-12,9:42 PM,Rain,54,53,97,7,0,29.5,0.1,0.0
2018-01-12,9:51 PM,Rain,54,53,97,8,0,29.5,0.1,0.0
2018-01-12,10:00 PM,Light Rain,55,54,96,8,0,29.4,0.0,0.0
2018-01-12,10:21 PM,Cloudy,55,54,96,9,0,29.4,0.1,0.0
2018-01-12,10:30 PM,Light Rain,55,54,96,7,0,29.4,0.1,0.0
2018-01-12,10:40 PM,Light Rain,55,54,96,10,0,29.4,0.1,0.0
2018-01-12,10:51 PM,Light Rain,56,55,97,9,17,29.4,0.1,0.0
2018-01-12,11:32 PM,Light Rain,57,56,96,9,0,29.4,0.0,0.0
2018-01-12,11:51 PM,Cloudy,57,56,96,7,0,29.4,0.1,0.0
2018-01-13,12:02 AM,Light Rain,57,56,96,7,18,29.4,0.0,0.0
2018-01-13,12:18 AM,Mostly Cloudy,57,56,96,8,0,29.4,0.0,0.0
2018-01-13,12:51 AM,Cloudy,57,56,96,7,0,29.4,0.0,0.0
2018-01-13,1:08 AM,Cloudy,57,56,96,6,0,29.4,0.0,0.0
2018-01-13,1:51 AM,Light Rain,56,55,97,6,0,29.3,0.0,0.0
2018-01-13,2:27 AM,Cloudy,54,54,100,8,0,29.3,0.0,0.0
2018-01-13,2:35 AM,Cloudy,55,54,96,6,0,29.3,0.0,0.0
2018-01-13,2:51 AM,Light Rain,55,54,96,7,0,29.3,0.0,0.0
2018-01-13,2:58 AM,Light Rain,54,54,100,6,0,29.3,0.0,0.0
2018-01-13,3:27 AM,Cloudy,53,52,96,8,0,29.2,0.0,0.0
2018-01-13,3:51 AM,Light Rain,54,53,97,10,17,29.2,0.0,0.0
2018-01-13,4:22 AM,Fog,54,53,97,9,24,29.2,0.0,0.0
2018-01-13,4:40 AM,Cloudy,53,53,100,6,0,29.2,0.0,0.0
2018-01-13,4:51 AM,Cloudy,53,53,100,8,0,29.2,0.0,0.0
2018-01-13,5:10 AM,Cloudy,54,53,97,6,0,29.2,0.0,0.0
2018-01-13,5:35 AM,Cloudy,56,55,97,5,0,29.2,0.0,0.0
2018-01-13,5:49 AM,Cloudy,57,55,94,5,0,29.2,0.0,0.0
2018-01-13,5:51 AM,Cloudy,57,55,93,5,0,29.2,0.0,0.0
2018-01-13,6:09 AM,Cloudy,51,50,96,7,24,29.3,0.0,0.0
2018-01-13,6:22 AM,Cloudy,47,44,90,9,21,29.3,0.0,0.0
2018-01-13,6:51 AM,Cloudy,44,40,85,7,0,29.4,0.0,0.6
2018-01-13,7:51 AM,Cloudy,36,30,79,8,20,29.5,0.0,0.0
2018-01-13,8:05 AM,Cloudy,35,29,78,13,20,29.5,0.0,0.0
2018-01-13,8:51 AM,Cloudy,30,22,72,14,26,29.6,0.0,0.0
2018-01-13,9:40 AM,Mostly Cloudy,28,17,63,13,25,29.6,0.0,0.0
2018-01-13,9:51 AM,Partly Cloudy,28,17,63,14,30,29.7,0.0,0.0
2018-01-13,10:25 AM,Cloudy,28,14,56,15,25,29.7,0.0,0.0
2018-01-13,10:51 AM,Cloudy,28,15,58,13,23,29.7,0.0,0.0
2018-01-13,11:08 AM,Partly Cloudy,29,15,56,12,22,29.7,0.0,0.0
2018-01-13,11:51 AM,Fair,30,16,56,13,24,29.7,0.0,0.0
2018-01-13,12:51 PM,Fair,32,16,52,12,23,29.8,0.0,0.0
2018-01-13,1:51 PM,Fair,33,16,50,14,22,29.8,0.0,0.0
2018-01-13,2:51 PM,Fair,33,16,50,10,20,29.9,0.0,0.0
2018-01-13,3:51 PM,Fair,31,15,52,8,22,29.9,0.0,0.0
2018-01-13,4:51 PM,Fair,28,12,51,15,28,30.0,0.0,0.0
2018-01-13,5:51 PM,Light Snow,25,11,55,9,24,30.0,0.0,0.0
2018-01-13,6:51 PM,Light Snow,24,9,53,13,26,30.1,0.0,0.0
2018-01-13,7:51 PM,Fair,23,8,53,10,20,30.1,0.0,0.0
2018-01-13,8:51 PM,Fair,22,6,51,6,0,30.1,0.0,0.0
2018-01-13,9:51 PM,Fair,21,3,46,3,0,30.2,0.0,0.0
2018-01-13,10:51 PM,Fair,20,2,46,12,20,30.2,0.0,0.0
2018-01-13,11:51 PM,Fair,19,2,47,12,20,30.2,0.0,0.0
2018-01-14,12:51 AM,Fair,17,2,52,8,18,30.3,0.0,0.0
2018-01-14,1:51 AM,Fair,17,3,54,6,0,30.3,0.0,0.0
2018-01-14,2:51 AM,Fair,16,2,54,9,0,30.3,0.0,0.0
2018-01-14,3:51 AM,Fair,16,3,57,5,0,30.3,0.0,0.0
2018-01-14,4:51 AM,Fair,16,3,57,8,0,30.3,0.0,0.0
2018-01-14,5:51 AM,Fair,15,2,56,5,0,30.4,0.0,0.0
2018-01-14,6:51 AM,Fair,15,2,56,6,0,30.4,0.0,0.0
2018-01-14,7:51 AM,Fair,15,1,54,10,20,30.4,0.0,0.0
2018-01-14,8:51 AM,Fair,15,0,51,7,0,30.5,0.0,0.0
2018-01-14,9:51 AM,Fair,17,0,47,3,0,30.5,0.0,0.0
2018-01-14,10:51 AM,Fair,19,-2,40,0,0,30.5,0.0,0.0
2018-01-14,11:51 AM,Fair,21,-4,33,9,22,30.5,0.0,0.0
2018-01-14,12:51 PM,Fair,23,-3,32,13,0,30.4,0.0,0.0
2018-01-14,1:51 PM,Fair,24,-3,31,8,0,30.4,0.0,0.0
2018-01-14,2:51 PM,Fair,24,-4,29,8,16,30.4,0.0,0.0
2018-01-14,3:51 PM,Fair,23,-5,29,6,18,30.5,0.0,0.0
2018-01-14,4:51 PM,Fair,22,-3,34,8,0,30.5,0.0,0.0
2018-01-14,5:51 PM,Fair,21,-1,38,13,0,30.5,0.0,0.0
2018-01-14,6:51 PM,Fair,20,0,42,7,17,30.5,0.0,0.0
2018-01-14,7:51 PM,Fair,19,-2,40,8,21,30.5,0.0,0.0
2018-01-14,8:51 PM,Fair,18,-2,41,10,0,30.5,0.0,0.0
2018-01-14,9:51 PM,Fair,17,0,47,8,0,30.5,0.0,0.0
2018-01-14,10:51 PM,Fair,17,0,47,7,0,30.5,0.0,0.0
2018-01-14,11:51 PM,Fair,16,0,49,12,0,30.5,0.0,0.0
2018-01-15,12:51 AM,Fair,16,1,52,9,0,30.5,0.0,0.0
2018-01-15,1:51 AM,Fair,16,1,52,10,0,30.5,0.0,0.0
2018-01-15,2:51 AM,Fair,16,2,54,5,0,30.5,0.0,0.0
2018-01-15,3:51 AM,Mostly Cloudy,16,2,54,10,0,30.5,0.0,0.0
2018-01-15,4:51 AM,Cloudy,17,4,56,8,0,30.5,0.0,0.0
2018-01-15,5:51 AM,Mostly Cloudy,18,6,60,7,0,30.5,0.0,0.0
2018-01-15,6:51 AM,Mostly Cloudy,18,6,60,8,0,30.5,0.0,0.0
2018-01-15,7:51 AM,Fair,18,7,62,9,0,30.5,0.0,0.0
2018-01-15,8:51 AM,Fair,20,8,60,8,0,30.5,0.0,0.0
2018-01-15,9:51 AM,Fair,23,12,63,9,0,30.5,0.0,0.0
2018-01-15,10:51 AM,Light Snow,25,14,63,9,0,30.5,0.0,0.0
2018-01-15,11:51 AM,Light Snow,26,15,63,8,0,30.4,0.0,0.0
2018-01-15,12:51 PM,Light Snow,29,16,58,12,0,30.4,0.0,0.0
2018-01-15,1:51 PM,Light Snow,28,15,58,9,0,30.4,0.0,0.0
2018-01-15,2:51 PM,Fair,30,16,56,6,0,30.4,0.0,0.0
2018-01-15,3:51 PM,Light Snow,29,17,61,9,0,30.4,0.0,0.0
2018-01-15,4:51 PM,Light Snow,28,17,63,9,0,30.4,0.0,0.0
2018-01-15,5:51 PM,Fair,27,17,66,9,0,30.4,0.0,0.0
2018-01-15,6:51 PM,Fair,26,18,71,5,0,30.4,0.0,0.0
2018-01-15,7:51 PM,Fair,26,18,71,8,0,30.4,0.0,0.0
2018-01-15,8:51 PM,Fair,25,18,75,6,0,30.4,0.0,0.0
2018-01-15,9:51 PM,Fair,25,17,72,8,0,30.4,0.0,0.0
2018-01-15,10:20 PM,Mostly Cloudy,25,17,72,3,0,30.4,0.0,0.0
2018-01-15,10:51 PM,Cloudy,25,18,75,5,0,30.4,0.0,0.0
2018-01-15,11:51 PM,Cloudy,25,17,72,5,0,30.3,0.0,0.0
2018-01-16,12:51 AM,Cloudy,25,17,72,5,0,30.3,0.0,0.0
2018-01-16,1:16 AM,Cloudy,25,18,75,0,0,30.3,0.0,0.0
2018-01-16,1:26 AM,Cloudy,25,18,75,6,0,30.3,0.0,0.0
2018-01-16,1:51 AM,Cloudy,25,18,75,0,0,30.3,0.0,0.0
2018-01-16,2:32 AM,Cloudy,25,19,78,5,0,30.3,0.0,0.0
2018-01-16,2:51 AM,Cloudy,25,20,81,3,0,30.4,0.0,0.0
2018-01-16,3:51 AM,Cloudy,26,21,81,5,0,30.4,0.0,0.0
2018-01-16,4:51 AM,Cloudy,25,20,81,3,0,30.3,0.0,0.0
2018-01-16,5:51 AM,Cloudy,26,20,78,6,0,30.3,0.0,0.0
2018-01-16,6:51 AM,Cloudy,27,22,81,6,0,30.4,0.0,0.0
2018-01-16,7:51 AM,Cloudy,28,23,81,5,0,30.4,0.0,0.0
2018-01-16,8:51 AM,Cloudy,29,24,82,3,0,30.4,0.0,0.0
2018-01-16,9:09 AM,Cloudy,29,24,82,3,0,30.4,0.0,0.0
2018-01-16,9:30 AM,Cloudy,31,25,79,5,0,30.4,0.0,0.0
2018-01-16,9:51 AM,Cloudy,32,25,75,3,0,30.4,0.0,0.0
2018-01-16,10:51 AM,Cloudy,33,25,72,5,0,30.3,0.0,0.0
2018-01-16,11:51 AM,Cloudy,34,26,73,0,0,30.3,0.0,0.0
2018-01-16,12:29 PM,Cloudy,35,26,70,0,0,30.3,0.0,0.0
2018-01-16,12:51 PM,Cloudy,35,26,70,5,0,30.3,0.0,0.0
2018-01-16,1:51 PM,Cloudy,35,26,70,3,0,30.3,0.0,0.0
2018-01-16,2:51 PM,Cloudy,35,26,70,5,0,30.3,0.0,0.0
2018-01-16,3:51 PM,Cloudy,35,27,72,3,0,30.3,0.0,0.0
2018-01-16,4:51 PM,Cloudy,33,27,78,5,0,30.3,0.0,0.0
2018-01-16,5:20 PM,Cloudy,33,26,75,5,0,30.3,0.0,0.0
2018-01-16,5:38 PM,Cloudy,33,27,78,6,0,30.3,0.0,0.0
2018-01-16,5:51 PM,Cloudy,33,27,78,5,0,30.3,0.0,0.0
2018-01-16,6:17 PM,Cloudy,33,27,78,0,0,30.3,0.0,0.0
2018-01-16,6:36 PM,Cloudy,33,27,78,3,0,30.3,0.0,0.0
2018-01-16,6:51 PM,Cloudy,33,27,78,5,0,30.3,0.0,0.0
2018-01-16,7:11 PM,Cloudy,34,28,79,0,0,30.3,0.0,0.0
2018-01-16,7:51 PM,Cloudy,34,28,79,6,0,30.2,0.0,0.0
2018-01-16,8:51 PM,Cloudy,34,28,79,5,0,30.2,0.0,0.0
2018-01-16,9:05 PM,Mostly Cloudy,34,29,82,5,0,30.2,0.0,0.0
2018-01-16,9:51 PM,Fair,34,29,82,3,0,30.2,0.0,0.0
2018-01-16,10:51 PM,Partly Cloudy,34,30,85,3,0,30.2,0.0,0.0
2018-01-16,11:28 PM,Mostly Cloudy,35,30,82,5,0,30.2,0.0,0.0
2018-01-16,11:51 PM,Cloudy,35,30,82,5,0,30.2,0.0,0.0
2018-01-17,12:21 AM,Cloudy,35,31,85,5,0,30.2,0.0,0.0
2018-01-17,12:51 AM,Cloudy,36,31,82,3,0,30.1,0.0,0.0
2018-01-17,1:51 AM,Cloudy,36,32,86,6,0,30.1,0.0,0.0
2018-01-17,2:23 AM,Cloudy,36,33,89,6,0,30.1,0.0,0.0
2018-01-17,2:51 AM,Cloudy,36,33,89,6,0,30.1,0.0,0.0
2018-01-17,3:51 AM,Cloudy,35,34,96,8,0,30.1,0.0,0.0
2018-01-17,4:51 AM,Cloudy,36,35,97,3,0,30.1,0.0,0.0
2018-01-17,5:51 AM,Cloudy,35,33,92,6,0,30.1,0.0,0.0
2018-01-17,6:08 AM,Cloudy,35,34,96,6,0,30.1,0.0,0.0
2018-01-17,6:51 AM,Cloudy,34,33,96,0,0,30.1,0.0,0.0
2018-01-17,7:33 AM,Cloudy,33,32,96,5,0,30.1,0.0,0.0
2018-01-17,7:42 AM,Fog,33,32,96,0,0,30.1,0.0,0.0
2018-01-17,7:51 AM,Fog,33,32,96,0,0,30.1,0.0,0.0
2018-01-17,8:20 AM,Fog,33,32,96,3,0,30.1,0.0,0.0
2018-01-17,8:51 AM,Fog,33,32,96,0,0,30.1,0.0,0.0
2018-01-17,9:05 AM,Fog,33,32,96,0,0,30.1,0.0,0.0
2018-01-17,9:28 AM,Fog,33,32,96,3,0,30.1,0.0,0.0
2018-01-17,9:51 AM,Fog,33,32,96,5,0,30.1,0.0,0.0
2018-01-17,10:51 AM,Light Snow,33,31,92,6,0,30.1,0.0,0.0
2018-01-17,11:15 AM,Light Snow,33,31,92,7,0,30.1,0.0,0.0
2018-01-17,11:30 AM,Light Snow,32,31,96,6,0,30.1,0.0,0.0
2018-01-17,11:39 AM,Light Snow,32,30,92,7,0,30.1,0.0,0.0
2018-01-17,11:47 AM,Light Snow,34,30,87,7,0,30.1,0.0,0.0
2018-01-17,11:51 AM,Light Snow,33,31,92,5,0,30.1,0.0,0.0
2018-01-17,12:06 PM,Cloudy,33,31,92,7,0,30.1,0.0,0.0
2018-01-17,12:16 PM,Fog,33,31,92,7,0,30.1,0.0,0.0
2018-01-17,12:23 PM,Fog,33,31,92,7,0,30.1,0.0,0.0
2018-01-17,12:34 PM,Cloudy,33,31,92,8,0,30.1,0.0,0.0
2018-01-17,12:45 PM,Fog,34,30,87,7,0,30.1,0.0,0.0
2018-01-17,12:51 PM,Fog,33,31,92,7,0,30.1,0.0,0.0
2018-01-17,1:01 PM,Cloudy,33,31,92,8,0,30.1,0.0,0.0
2018-01-17,1:11 PM,Light Snow,33,31,92,3,0,30.0,0.0,0.0
2018-01-17,1:21 PM,Light Snow,33,30,89,8,0,30.0,0.0,0.0
2018-01-17,1:30 PM,Cloudy,33,30,89,9,0,30.0,0.0,0.0
2018-01-17,1:44 PM,Cloudy,33,30,89,7,0,30.0,0.0,0.0
2018-01-17,1:51 PM,Cloudy,33,30,89,5,0,30.0,0.0,0.0
2018-01-17,2:33 PM,Cloudy,33,29,85,7,0,30.0,0.0,0.0
2018-01-17,2:51 PM,Light Snow,33,28,82,8,0,30.0,0.0,0.0
2018-01-17,3:19 PM,Cloudy,33,28,82,3,0,30.0,0.0,0.0
2018-01-17,3:51 PM,Cloudy,31,24,76,7,17,30.0,0.0,0.0
2018-01-17,4:51 PM,Mostly Cloudy,29,21,72,9,0,30.0,0.0,0.0
2018-01-17,5:04 PM,Partly Cloudy,29,21,72,6,0,30.0,0.0,0.0
2018-01-17,5:51 PM,Mostly Cloudy,29,20,69,9,0,30.0,0.0,0.0
2018-01-17,6:10 PM,Mostly Cloudy,28,19,69,9,0,30.0,0.0,0.0
2018-01-17,6:17 PM,Partly Cloudy,28,18,66,9,0,30.0,0.0,0.0
2018-01-17,6:51 PM,Fair,27,16,63,12,18,30.0,0.0,0.0
2018-01-17,7:51 PM,Fair,25,14,63,12,20,30.0,0.0,0.0
2018-01-17,8:29 PM,Mostly Cloudy,24,13,62,7,18,30.0,0.0,0.0
2018-01-17,8:51 PM,Cloudy,24,13,62,8,0,30.0,0.0,0.0
2018-01-17,9:51 PM,Cloudy,23,10,58,12,16,30.0,0.0,0.0
2018-01-17,10:51 PM,Cloudy,23,10,58,3,0,30.0,0.0,0.0
2018-01-17,11:51 PM,Mostly Cloudy,22,9,58,6,0,30.0,0.0,0.0
2018-01-18,12:05 AM,Partly Cloudy,22,9,58,9,0,30.0,0.0,0.0
2018-01-18,12:51 AM,Fair,21,9,60,8,20,30.0,0.0,0.0
2018-01-18,1:51 AM,Fair,21,9,60,6,0,30.0,0.0,0.0
2018-01-18,2:51 AM,Fair,20,9,62,9,0,30.0,0.0,0.0
2018-01-18,3:51 AM,Fair,19,9,65,9,0,29.9,0.0,0.0
2018-01-18,4:51 AM,Fair,19,9,65,5,0,29.9,0.0,0.0
2018-01-18,5:51 AM,Fair,19,9,65,0,0,29.9,0.0,0.0
2018-01-18,6:51 AM,Fair,20,8,60,8,0,29.9,0.0,0.0
2018-01-18,7:51 AM,Fair,21,8,57,8,0,29.9,0.0,0.0
2018-01-18,8:51 AM,Fair,21,8,57,12,18,29.9,0.0,0.0
2018-01-18,9:51 AM,Fair,24,6,46,8,20,29.9,0.0,0.0
2018-01-18,10:51 AM,Fair,26,7,44,8,0,29.9,0.0,0.0
2018-01-18,11:51 AM,Fair,29,7,40,7,0,29.8,0.0,0.0
2018-01-18,12:51 PM,Light Snow,30,7,38,9,20,29.8,0.0,0.0
2018-01-18,1:51 PM,Fair,31,8,38,8,17,29.8,0.0,0.0
2018-01-18,2:51 PM,Fair,31,8,38,7,17,29.8,0.0,0.0
2018-01-18,3:51 PM,Fair,32,10,40,10,0,29.8,0.0,0.0
2018-01-18,4:51 PM,Fair,31,11,43,10,20,29.8,0.0,0.0
2018-01-18,5:51 PM,Fair,31,11,43,8,18,29.8,0.0,0.0
2018-01-18,6:51 PM,Fair,30,13,49,6,0,29.9,0.0,0.0
2018-01-18,7:51 PM,Fair,29,13,51,5,0,29.9,0.0,0.0
2018-01-18,8:51 PM,Fair,28,12,51,10,0,29.9,0.0,0.0
2018-01-18,9:51 PM,Fair,27,12,53,7,0,29.9,0.0,0.0
2018-01-18,10:51 PM,Fair,26,12,55,5,0,29.9,0.0,0.0
2018-01-18,11:51 PM,Fair,26,12,55,6,0,29.9,0.0,0.0
2018-01-19,12:51 AM,Fair,25,12,58,6,0,29.9,0.0,0.0
2018-01-19,1:51 AM,Fair,25,12,58,5,0,29.9,0.0,0.0
2018-01-19,2:51 AM,Fair,25,12,58,3,0,29.9,0.0,0.0
2018-01-19,3:51 AM,Fair,25,12,58,5,0,29.9,0.0,0.0
2018-01-19,4:51 AM,Fair,26,13,58,0,0,29.9,0.0,0.0
2018-01-19,5:51 AM,Fair,27,12,53,7,0,29.9,0.0,0.0
2018-01-19,6:51 AM,Fair,28,13,53,3,0,29.9,0.0,0.0
2018-01-19,7:51 AM,Fair,30,13,49,3,0,29.9,0.0,0.0
2018-01-19,8:51 AM,Fair,30,13,49,5,0,29.9,0.0,0.0
2018-01-19,9:51 AM,Fair,31,13,47,5,0,29.9,0.0,0.0
2018-01-19,10:51 AM,Fair,32,14,48,8,0,29.9,0.0,0.0
2018-01-19,11:51 AM,Fair,34,15,46,0,0,29.9,0.0,0.0
2018-01-19,12:51 PM,Fair,34,15,46,3,0,29.9,0.0,0.0
2018-01-19,1:51 PM,Fair,35,15,44,5,0,29.8,0.0,0.0
2018-01-19,2:51 PM,Fair,37,16,42,7,0,29.8,0.0,0.0
2018-01-19,3:51 PM,Fair,37,16,42,6,0,29.8,0.0,0.0
2018-01-19,4:51 PM,Fair,37,17,44,6,0,29.8,0.0,0.0
2018-01-19,5:51 PM,Fair,37,17,44,5,0,29.8,0.0,0.0
2018-01-19,6:51 PM,Fair,38,18,44,7,0,29.8,0.0,0.0
2018-01-19,7:51 PM,Fair,39,18,43,7,17,29.8,0.0,0.0
2018-01-19,8:51 PM,Fair,39,19,45,6,0,29.8,0.0,0.0
2018-01-19,9:51 PM,Fair,40,19,43,8,0,29.8,0.0,0.0
2018-01-19,10:51 PM,Fair,41,18,40,8,22,29.8,0.0,0.0
2018-01-19,11:51 PM,Fair,39,19,45,3,0,29.8,0.0,0.0
2018-01-20,12:51 AM,Fair,40,19,43,6,0,29.8,0.0,0.0
2018-01-20,1:51 AM,Fair,39,19,45,9,17,29.8,0.0,0.0
2018-01-20,2:51 AM,Fair,38,19,47,8,21,29.7,0.0,0.0
2018-01-20,3:51 AM,Fair,39,19,45,10,23,29.7,0.0,0.0
2018-01-20,4:51 AM,Fair,40,20,45,9,25,29.7,0.0,0.0
2018-01-20,5:51 AM,Fair,40,20,45,14,23,29.7,0.0,0.0
2018-01-20,6:51 AM,Fair,40,20,45,14,26,29.7,0.0,0.0
2018-01-20,7:51 AM,Fair,40,21,47,10,21,29.7,0.0,0.0
2018-01-20,8:51 AM,Fair,42,22,45,7,26,29.7,0.0,0.0
2018-01-20,9:51 AM,Fair,43,23,45,0,0,29.8,0.0,0.0
2018-01-20,10:51 AM,Fair,47,24,41,14,22,29.7,0.0,0.0
2018-01-20,11:51 AM,Fair,50,25,38,0,0,29.7,0.0,0.0
2018-01-20,12:51 PM,Fair,51,25,36,10,22,29.7,0.0,0.0
2018-01-20,1:51 PM,Fair,52,24,34,13,26,29.7,0.0,0.0
2018-01-20,2:51 PM,Fair,50,25,38,10,20,29.7,0.0,0.0
2018-01-20,3:51 PM,Fair,49,26,41,0,0,29.7,0.0,0.0
2018-01-20,4:51 PM,Fair,48,26,42,3,0,29.8,0.0,0.0
2018-01-20,5:51 PM,Fair,47,26,44,0,0,29.8,0.0,0.0
2018-01-20,6:51 PM,Fair,47,27,46,8,0,29.8,0.0,0.0
2018-01-20,7:51 PM,Fair,46,27,47,8,0,29.9,0.0,0.0
2018-01-20,8:51 PM,Fair,46,27,47,3,0,29.9,0.0,0.0
2018-01-20,9:51 PM,Fair,45,27,49,0,0,29.9,0.0,0.0
2018-01-20,10:51 PM,Fair,46,27,47,6,0,29.9,0.0,0.0
2018-01-20,11:51 PM,Fair,45,27,49,5,0,29.9,0.0,0.0
2018-01-21,12:51 AM,Fair,44,28,53,5,0,29.9,0.0,0.0
2018-01-21,1:51 AM,Fair,44,28,53,0,0,29.9,0.0,0.0
2018-01-21,2:51 AM,Fair,44,27,51,5,0,29.9,0.0,0.0
2018-01-21,3:51 AM,Fair,43,27,53,7,0,29.9,0.0,0.0
2018-01-21,4:51 AM,Fair,44,27,51,3,0,29.9,0.0,0.0
2018-01-21,5:51 AM,Fair,43,28,56,5,0,30.0,0.0,0.0
2018-01-21,6:51 AM,Fair,43,28,56,7,0,30.0,0.0,0.0
2018-01-21,7:51 AM,Fair,43,28,56,5,0,30.0,0.0,0.0
2018-01-21,8:51 AM,Fair,45,28,52,0,0,30.0,0.0,0.0
2018-01-21,9:51 AM,Fair,45,29,53,6,0,30.0,0.0,0.0
2018-01-21,10:51 AM,Fair,46,28,50,6,0,30.0,0.0,0.0
2018-01-21,11:51 AM,Fair,47,29,50,6,0,30.0,0.0,0.0
2018-01-21,12:51 PM,Fair,48,29,48,5,0,30.0,0.0,0.0
2018-01-21,1:51 PM,Fair,49,29,46,3,0,30.0,0.0,0.0
2018-01-21,2:51 PM,Fair,50,29,44,3,0,30.0,0.0,0.0
2018-01-21,3:51 PM,Partly Cloudy,50,29,44,0,0,30.0,0.0,0.0
2018-01-21,4:51 PM,Cloudy,50,30,46,0,0,30.0,0.0,0.0
2018-01-21,5:51 PM,Cloudy,49,31,50,0,0,30.0,0.0,0.0
2018-01-21,6:51 PM,Cloudy,50,33,52,0,0,30.0,0.0,0.0
2018-01-21,7:51 PM,Cloudy,50,33,52,0,0,30.0,0.0,0.0
2018-01-21,8:38 PM,Cloudy,50,34,54,0,0,30.0,0.0,0.0
2018-01-21,8:51 PM,Cloudy,49,34,56,0,0,30.0,0.0,0.0
2018-01-21,9:51 PM,Cloudy,49,34,56,0,0,30.0,0.0,0.0
2018-01-21,10:51 PM,Cloudy,49,35,59,0,0,30.0,0.0,0.0
2018-01-21,11:51 PM,Cloudy,50,36,59,0,0,30.0,0.0,0.0
2018-01-22,12:51 AM,Cloudy,47,37,68,0,0,30.0,0.0,0.0
2018-01-22,1:51 AM,Cloudy,45,37,74,3,0,30.0,0.0,0.0
2018-01-22,2:51 AM,Cloudy,43,37,80,3,0,30.0,0.0,0.0
2018-01-22,3:51 AM,Cloudy,43,37,80,0,0,30.0,0.0,0.0
2018-01-22,4:51 AM,Cloudy,42,37,82,3,0,30.0,0.0,0.0
2018-01-22,5:51 AM,Cloudy,42,36,79,3,0,30.0,0.0,0.0
2018-01-22,6:51 AM,Cloudy,42,36,79,3,0,30.0,0.0,0.0
2018-01-22,7:51 AM,Cloudy,43,37,80,5,0,30.0,0.0,0.0
2018-01-22,8:51 AM,Cloudy,43,37,80,5,0,30.0,0.0,0.0
2018-01-22,9:51 AM,Cloudy,44,37,76,5,0,30.0,0.0,0.0
2018-01-22,10:51 AM,Haze,45,38,76,3,0,30.1,0.0,0.0
2018-01-22,11:51 AM,Haze,46,38,73,3,0,30.0,0.0,0.0
2018-01-22,12:51 PM,Partly Cloudy,46,39,76,6,0,30.0,0.0,0.0
2018-01-22,1:51 PM,Cloudy,46,39,76,9,0,30.0,0.0,0.0
2018-01-22,2:51 PM,Haze,46,39,76,7,16,30.0,0.0,0.0
2018-01-22,3:51 PM,Haze,45,39,80,8,0,30.0,0.0,0.0
2018-01-22,4:51 PM,Cloudy,43,39,86,8,0,30.0,0.0,0.0
2018-01-22,5:13 PM,Cloudy,42,39,89,8,0,30.0,0.0,0.0
2018-01-22,5:34 PM,Cloudy,42,39,89,6,0,30.0,0.0,0.0
2018-01-22,5:51 PM,Cloudy,42,39,89,8,0,30.0,0.0,0.0
2018-01-22,6:51 PM,Cloudy,41,38,89,8,0,30.0,0.0,0.0
2018-01-22,7:09 PM,Cloudy,40,37,89,8,0,30.0,0.0,0.0
2018-01-22,7:47 PM,Cloudy,39,37,93,7,0,30.0,0.0,0.0
2018-01-22,7:51 PM,Cloudy,40,37,89,7,0,30.0,0.0,0.0
2018-01-22,8:51 PM,Cloudy,39,37,93,5,0,30.0,0.0,0.0
2018-01-22,8:59 PM,Cloudy,39,37,93,6,0,30.0,0.0,0.0
2018-01-22,9:35 PM,Fog,39,37,93,7,0,29.9,0.0,0.0
2018-01-22,9:51 PM,Fog,38,37,97,8,0,29.9,0.0,0.0
2018-01-22,10:19 PM,Fog,38,38,100,6,0,29.9,0.0,0.0
2018-01-22,10:51 PM,Fog,38,38,100,8,0,29.9,0.0,0.0
2018-01-22,11:51 PM,Fog,39,38,96,8,0,29.9,0.0,0.0
2018-01-23,12:40 AM,Fog,38,38,100,6,0,29.9,0.0,0.0
2018-01-23,12:51 AM,Fog,38,38,100,6,0,29.9,0.0,0.0
2018-01-23,1:13 AM,Fog,38,37,97,7,0,29.9,0.0,0.0
2018-01-23,1:26 AM,Cloudy,38,37,97,7,0,29.9,0.0,0.0
2018-01-23,1:51 AM,Cloudy,38,37,97,0,0,29.8,0.0,0.0
2018-01-23,2:15 AM,Cloudy,38,37,97,3,0,29.8,0.0,0.0
2018-01-23,2:44 AM,Cloudy,39,38,96,3,0,29.8,0.0,0.0
2018-01-23,2:51 AM,Cloudy,39,38,96,0,0,29.8,0.0,0.0
2018-01-23,3:51 AM,Cloudy,40,38,93,3,0,29.8,0.0,0.0
2018-01-23,4:17 AM,Cloudy,41,39,93,5,0,29.7,0.0,0.0
2018-01-23,4:38 AM,Fog,40,39,97,3,0,29.7,0.0,0.0
2018-01-23,4:51 AM,Fog,40,39,97,3,0,29.7,0.0,0.0
